,Male,Age,Debt,Married,BankCustomer,EducationLevel,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,Citizen,Income,Approved
382,a,24.33,2.5,y,p,i,bb,4.5,f,f,0,g,456,-
137,b,33.58,2.75,u,g,m,v,4.25,t,t,6,g,0,+
346,b,32.25,1.5,u,g,c,v,0.25,f,f,0,g,122,-
326,b,30.17,1.085,y,p,c,v,0.04,f,f,0,g,179,-
33,a,36.75,5.125,u,g,e,v,5.0,t,f,0,g,4000,+
426,a,27.67,2.04,u,g,w,v,0.25,f,f,0,g,50,-
477,b,39.17,2.5,y,p,i,h,10.0,f,f,0,s,0,-
9,b,42.50,4.915,y,p,w,v,3.165,t,f,0,g,1442,+
22,a,47.75,8.0,u,g,c,v,7.875,t,t,6,g,1260,+
300,a,57.58,2.0,u,g,ff,ff,6.5,f,t,1,g,10,-
221,b,65.42,11.0,u,g,e,z,20.0,t,t,7,g,0,+
398,b,26.17,12.5,y,p,k,h,1.25,f,f,0,g,17,-
675,a,41.58,1.04,u,g,aa,v,0.665,f,f,0,g,237,-
550,b,76.75,22.29,u,g,e,z,12.75,t,t,1,g,109,+
84,b,27.25,0.625,u,g,aa,v,0.455,t,f,0,g,0,-
331,a,33.25,2.5,y,p,c,v,2.5,f,f,0,g,2,-
332,b,34.08,2.5,u,g,c,v,1.0,f,f,0,g,16,-
578,b,39.17,1.625,u,g,c,v,1.5,t,t,10,g,4700,+
259,a,24.50,1.75,y,p,c,v,0.165,f,f,0,g,0,-
203,a,20.75,10.25,u,g,q,v,0.71,t,t,2,g,0,+
196,b,33.17,3.165,y,p,x,v,3.165,t,t,3,g,0,+
651,a,15.83,7.625,u,g,q,v,0.125,f,t,1,g,160,-
513,b,20.25,9.96,u,g,e,dd,0.0,t,f,0,g,0,+
393,b,24.75,0.54,u,g,m,v,1.0,f,f,0,g,1,-
93,b,52.33,1.375,y,p,c,h,9.46,t,f,0,g,100,-
623,b,18.83,0.0,u,g,q,v,0.665,f,f,0,g,1,-
291,a,18.25,10.0,u,g,w,v,1.0,f,t,1,g,1,-
299,b,22.17,12.125,u,g,c,v,3.335,f,t,2,g,173,-
369,b,21.42,0.75,y,p,r,n,0.75,f,f,0,g,2,-
184,a,22.42,5.665,u,g,q,v,2.585,t,t,7,g,3257,+
567,a,25.17,2.875,u,g,x,h,0.875,t,f,0,g,0,+
290,b,23.00,0.75,u,g,m,v,0.5,f,f,0,s,0,-
153,b,23.08,2.5,u,g,c,v,1.085,t,t,11,g,2184,+
75,b,20.67,5.29,u,g,q,v,0.375,t,t,1,g,0,-
328,b,34.83,2.5,y,p,w,v,3.0,f,f,0,s,0,-
68,b,19.42,6.5,u,g,w,h,1.46,t,t,7,g,2954,+
533,b,40.92,0.835,u,g,ff,ff,0.0,t,f,0,g,1,-
188,a,28.67,1.04,u,g,c,v,2.5,t,t,5,g,1430,+
236,b,26.17,0.25,u,g,i,bb,0.0,t,f,0,g,0,+
88,b,34.00,4.5,u,g,aa,v,1.0,t,f,0,g,0,-
581,b,41.00,0.04,u,g,e,v,0.04,f,t,1,s,0,+
117,b,52.50,6.5,u,g,k,v,6.29,t,t,15,g,11202,+
125,b,34.92,5.0,u,g,x,h,7.5,t,t,6,g,1000,+
637,b,19.50,9.585,u,g,aa,v,0.79,f,f,0,g,350,-
238,b,42.83,4.625,u,g,q,v,4.58,t,f,0,s,0,+
0,b,30.83,0.0,u,g,w,v,1.25,t,t,1,g,0,+
682,b,17.08,3.29,u,g,i,v,0.335,f,f,0,g,2,-
548,b,33.17,1.0,u,g,x,v,0.75,t,t,7,g,4071,+
468,b,22.08,2.335,u,g,k,v,0.75,f,f,0,g,0,-
417,b,23.58,1.79,u,g,c,v,0.54,f,f,0,g,1,-
116,b,37.75,7.0,u,g,q,h,11.5,t,t,7,g,5,-
228,b,19.67,0.375,u,g,q,v,2.0,t,t,2,g,0,+
306,b,23.50,2.75,u,g,ff,ff,4.5,f,f,0,g,25,-
589,b,25.33,0.58,u,g,c,v,0.29,t,t,7,g,5124,+
274,b,30.67,2.5,u,g,cc,h,2.25,f,f,0,s,0,-
436,b,19.58,0.585,u,g,ff,ff,0.0,f,t,3,g,769,-
144,b,27.25,1.665,u,g,cc,h,5.085,t,t,9,g,827,+
542,b,19.67,10.0,y,p,k,h,0.835,t,f,0,g,0,-
633,b,32.42,2.165,y,p,k,ff,0.0,f,f,0,g,0,-
622,a,25.58,0.0,u,g,c,v,0.0,f,f,0,p,0,+
605,a,29.58,1.75,y,p,k,v,1.25,f,f,0,g,0,-
268,b,59.67,1.54,u,g,q,v,0.125,t,f,0,g,0,+
678,a,17.92,10.21,u,g,ff,ff,0.0,f,f,0,g,50,-
46,a,41.00,2.04,y,p,q,h,0.125,t,t,23,g,1236,+
261,a,52.17,0.0,y,p,ff,ff,0.0,f,f,0,g,0,-
195,b,28.25,5.04,y,p,c,bb,1.5,t,t,8,g,7,+
689,b,35.00,3.375,u,g,c,h,8.29,f,f,0,g,0,-
574,a,20.33,10.0,u,g,c,h,1.0,t,t,4,g,1465,+
107,a,25.00,11.0,y,p,aa,v,4.5,t,f,0,g,0,-
538,b,34.25,1.75,u,g,w,bb,0.25,t,f,0,g,0,-
514,b,22.67,2.54,y,p,c,h,2.585,t,f,0,g,0,+
319,b,36.75,0.125,y,p,c,v,1.5,f,f,0,g,113,+
100,b,37.50,1.75,y,p,c,bb,0.25,t,f,0,g,400,-
457,b,29.67,0.75,y,p,c,v,0.04,f,f,0,g,0,-
615,b,29.42,1.25,u,g,c,h,0.25,f,t,2,g,108,-
329,b,23.58,4.0,y,p,i,v,0.085,f,f,0,g,0,-
179,b,20.17,8.17,u,g,aa,v,1.96,t,t,14,g,158,+
304,a,24.75,13.665,u,g,q,h,1.5,f,f,0,g,1,-
344,b,38.92,1.75,u,g,k,v,0.5,f,f,0,g,2,-
149,a,52.83,15.0,u,g,c,v,5.5,t,t,14,g,2200,+
124,a,23.50,9.0,u,g,q,v,8.5,t,t,5,g,0,+
545,b,44.25,11.0,y,p,d,v,1.5,t,f,0,s,0,-
596,a,46.08,3.0,u,g,c,v,2.375,t,t,8,g,4159,+
185,b,48.75,8.5,u,g,c,h,12.5,t,t,9,g,1655,+
422,b,29.42,1.25,u,g,w,v,1.75,f,f,0,g,0,-
388,b,26.67,14.585,u,g,i,bb,0.0,f,f,0,g,0,-
680,b,19.50,0.29,u,g,k,v,0.29,f,f,0,g,364,-
632,a,38.75,1.5,u,g,ff,ff,0.0,f,f,0,g,0,-
635,b,18.17,2.46,u,g,c,n,0.96,f,t,2,g,587,-
142,b,43.00,0.29,y,p,cc,h,1.75,t,t,8,g,375,+
141,a,56.50,16.0,u,g,j,ff,0.0,t,t,15,g,247,+
626,b,22.00,7.835,y,p,i,bb,0.165,f,f,0,g,0,-
19,a,19.17,8.585,u,g,cc,h,0.75,t,t,7,g,0,+
172,b,56.00,12.5,u,g,k,h,8.0,t,f,0,g,2028,+
557,a,32.17,1.46,u,g,w,v,1.085,t,t,16,g,2079,+
312,a,16.33,0.21,u,g,aa,v,0.125,f,f,0,g,1,-
641,b,33.17,2.25,y,p,cc,v,3.5,f,f,0,g,141,-
12,a,38.25,6.0,u,g,k,v,1.0,t,f,0,g,0,+
305,b,48.75,26.335,y,p,ff,ff,0.0,t,f,0,g,0,-
25,a,15.83,0.585,u,g,c,h,1.5,t,t,2,g,0,+
512,a,44.33,0.0,u,g,c,v,2.5,t,f,0,g,0,+
169,b,37.50,1.125,y,p,d,v,1.5,f,f,0,g,0,+
532,b,43.17,2.25,u,g,i,bb,0.75,t,f,0,g,0,-
408,b,16.00,3.125,u,g,w,v,0.085,f,t,1,g,6,-
245,b,33.17,3.04,y,p,c,h,2.04,t,t,1,g,18027,+
298,b,16.33,2.75,u,g,aa,v,0.665,f,t,1,g,21,-
428,b,49.17,2.29,u,g,ff,ff,0.29,f,f,0,g,3,-
272,b,18.08,6.75,y,p,m,v,0.04,f,f,0,g,0,-
154,b,32.75,1.5,u,g,cc,h,5.5,t,t,3,g,0,+
126,b,47.67,2.5,u,g,m,bb,2.5,t,t,12,g,2510,+
464,a,23.00,1.835,u,g,j,j,0.0,f,t,1,g,53,-
287,b,29.50,0.58,u,g,w,v,0.29,f,t,1,g,2803,-
113,a,33.75,0.75,u,g,k,bb,1.0,t,t,3,g,0,-
362,b,26.83,0.54,u,g,k,ff,0.0,f,f,0,g,0,-
173,a,49.83,13.585,u,g,k,h,8.5,t,f,0,g,0,+
350,a,26.17,2.0,u,g,j,j,0.0,f,f,0,g,1,-
57,b,44.33,0.5,u,g,i,h,5.0,t,f,0,g,0,+
437,a,53.33,0.165,u,g,ff,ff,0.0,f,f,0,s,27,-
222,a,17.58,9.0,u,g,aa,v,1.375,t,f,0,g,0,+
280,b,21.17,0.875,y,p,c,h,0.25,f,f,0,g,204,-
17,a,23.25,5.875,u,g,q,v,3.17,t,t,10,g,245,+
399,b,31.00,2.085,u,g,c,v,0.085,f,f,0,g,0,-
322,a,33.67,0.375,u,g,cc,v,0.375,f,f,0,g,44,+
255,b,18.17,10.25,u,g,c,h,1.085,f,f,0,g,13,-
411,b,25.17,3.0,u,g,c,v,1.25,f,t,1,g,22,-
660,b,22.25,9.0,u,g,aa,v,0.085,f,f,0,g,0,-
190,b,21.33,10.5,u,g,c,v,3.0,t,f,0,g,0,+
465,a,27.58,3.0,u,g,m,v,2.79,f,t,1,g,10,-
607,b,32.33,3.5,u,g,k,v,0.5,f,f,0,g,0,-
591,b,27.00,0.75,u,g,c,h,4.25,t,t,3,g,150,+
94,b,28.75,1.5,y,p,c,v,1.5,t,f,0,g,225,-
180,b,47.67,0.29,u,g,c,bb,15.0,t,t,20,g,15000,+
301,b,18.25,0.165,u,g,d,v,0.25,f,f,0,s,0,-
429,b,33.58,0.335,y,p,cc,v,0.085,f,f,0,g,0,-
503,b,28.25,5.125,u,g,x,v,4.75,t,t,2,g,7,+
448,b,31.25,1.125,u,g,ff,ff,0.0,f,t,1,g,19,-
445,a,23.58,11.25,u,g,ff,ff,0.0,f,f,0,g,5200,-
473,b,19.17,4.0,y,p,i,v,1.0,f,f,0,g,1000,-
5,b,32.08,4.0,u,g,m,v,2.5,t,f,0,g,0,+
45,b,54.33,6.75,u,g,c,h,2.625,t,t,11,g,284,+
570,b,59.50,2.75,u,g,w,v,1.75,t,t,5,g,58,+
519,b,39.17,1.71,u,g,x,v,0.125,t,t,5,g,0,+
171,b,41.33,0.0,u,g,c,bb,15.0,t,f,0,g,0,+
16,b,28.25,0.875,u,g,m,v,0.96,t,t,3,g,0,+
48,b,41.50,1.54,u,g,i,bb,3.5,f,f,0,g,0,+
666,a,21.75,11.75,u,g,c,v,0.25,f,f,0,g,0,-
630,a,22.92,1.25,u,g,q,v,0.25,f,f,0,g,809,-
3,b,27.83,1.54,u,g,w,v,3.75,t,t,5,g,3,+
443,b,17.25,3.0,u,g,k,v,0.04,f,f,0,g,40,-
627,b,36.08,2.54,u,g,ff,ff,0.0,f,f,0,g,1000,-
